fold,subject_id,video_name,window_idx,window_start_sec,ear_mean,ear_min,ear_std,perclos,blink_rate,mar_mean,mar_max,is_yawn,pitch_mean,yaw_mean,roll_mean,pitch_std,frames_total,frames_no_face,low_quality,drowsiness_level
Fold2,Fold2_23,0.mp4,210,308.3747333333333,0.30545701530145786,0.2859328024077426,0.010667664286969311,0.008384572386808273,1.5010031704522522,0.009774445903954161,0.016514951290866987,0,-5.789773249747962,-5.2901509156004005,-14.629574505727646,2.143561337644783,22,0,0,0
Fold2,Fold2_23,0.mp4,211,309.8428666666667,0.31856588810005226,0.2973780205750265,0.014157550361523183,0.008384572386808273,1.5010031704522524,0.012911561971001562,0.017051977112673394,0,-2.011553009530033,-5.93095110071591,-12.11740599155159,1.8768492559080425,22,0,0,0
Fold2,Fold2_23,0.mp4,212,311.311,0.32446533077579465,0.30030251439242306,0.009323994922625768,0.008384572386808273,1.5010031704522522,0.013175236294614317,0.018661646630528852,0,-3.099649247511242,-7.834351988857532,-11.54526745781703,1.1965181508999407,22,0,0,0
Fold2,Fold2_23,0.mp4,213,312.77913333333333,0.3161015191772758,0.3000441755538513,0.01425022646892776,0.008384572386808273,1.5010031704522522,0.012987932660271246,0.019197572199120407,0,-2.6660243411589657,-10.887132383562756,-7.8053033869259645,1.8259567012894733,22,0,0,0
Fold2,Fold2_23,0.mp4,214,314.2472666666667,0.31714073084939026,0.3016342074553157,0.010997047538043023,0.006707657909446618,1.0006687803015017,0.014252473413330902,0.02051005559867234,0,-5.9062169296960425,-7.204064822382616,-4.899725858579322,0.5990057974135997,22,0,0,0
Fold2,Fold2_23,0.mp4,215,315.7154,0.3165176976627143,0.29854941881536634,0.007589276236535202,0.006707657909446618,1.0006687803015015,0.011827283347963945,0.01422119431516205,0,-8.315063754325875,-9.381731937673587,-4.998335981149721,2.2011388224740296,22,0,0,0
Fold2,Fold2_23,0.mp4,216,317.18353333333334,0.31540273848951683,0.3070207136349556,0.006033206556959842,0.006674082313681869,1.0006687803015017,0.013830921624146788,0.02604250954313735,0,-9.899836868475873,-12.784128043352041,-6.898770855917454,4.627838327375697,22,0,0,0
Fold2,Fold2_23,0.mp4,217,318.6516666666667,0.31868603577002513,0.3083386334889548,0.006176221773519322,0.006674082313681869,1.0006687803015015,0.013551446549966456,0.017561482279193075,0,-3.6491304759172754,-11.568381530208972,-6.464089942819788,0.99631981020651,22,0,0,0
Fold2,Fold2_23,0.mp4,218,320.1198,0.3182138899877299,0.30478067264902375,0.006978346844511771,0.006674082313681869,1.0006687803015015,0.012335986846266623,0.01909513804372927,0,0.5295079891268394,-8.607907790546848,-9.515568177534643,1.518845723255084,22,0,0,0
Fold2,Fold2_23,0.mp4,219,321.58793333333335,0.3194024536560178,0.30116881307761867,0.008788334907333882,0.006674082313681869,1.0006687803015017,0.015730912224633457,0.025533865141175952,0,-3.371265203708593,-9.217317484141487,-8.64841382718616,0.5662932336106139,22,0,0,0
Fold2,Fold2_23,0.mp4,220,323.05606666666665,0.2993198955574965,0.16228893897435254,0.04469710686454292,0.007230255839822024,1.0006687803015015,0.013153375260659496,0.020085962228426357,0,-5.10258363838329,-8.344888043460621,-9.65692612988135,1.6295707893488407,22,0,0,0
Fold2,Fold2_23,0.mp4,221,324.5242,0.31679526217875104,0.24033965742628377,0.033025632040642974,0.007230255839822024,1.0006687803015013,0.006574632693841201,0.013712299979831005,0,-7.391637037133183,-5.247132942631438,-12.920984111144916,4.718432913164489,22,0,0,0
Fold2,Fold2_23,0.mp4,222,325.99233333333336,0.3487041566295011,0.32648627002551533,0.016576101523467564,0.007230255839822024,1.0006687803015017,0.013937203790194908,0.03387146906081746,0,-0.7072248569176958,-6.229460267829385,-7.877486380878463,2.26218419475673,22,0,0,0
Fold2,Fold2_23,0.mp4,223,327.46046666666666,0.33973730208703523,0.30759080869937294,0.016590885204898275,0.007230255839822024,1.0006687803015015,0.04842355275469254,0.1665488440630897,0,1.6478740621808619,-5.555794230451784,-5.282007765732998,2.656448378880005,22,0,0,0
Fold2,Fold2_23,0.mp4,224,328.9286,0.33636781143165473,0.2880459445233007,0.019078343686884207,0.007230255839822024,1.0006687803015017,0.009043673132541057,0.016538041048873894,0,-5.3838333710706,-11.382499140640796,-9.392514020584454,2.5340837215381735,22,0,0,0
Fold2,Fold2_23,0.mp4,225,330.3967333333333,0.3501150862373144,0.2978210219063586,0.01827040946410065,0.007230255839822024,1.0006687803015015,0.010520684826658612,0.01530660132047297,0,-5.834498619449421,-13.060946742016903,-10.291732289489595,1.0717998064145302,22,0,0,0
Fold2,Fold2_23,0.mp4,226,331.86486666666667,0.33574987791428246,0.255742349879273,0.030646381588847173,0.007230255839822024,1.0006687803015013,0.012253818511832324,0.01679640222789816,0,-7.484313874983169,-12.490850220442127,-7.8484730788072055,0.26730269241512516,22,0,0,0
Fold2,Fold2_23,0.mp4,227,333.333,0.32732284121647076,0.2369981878895002,0.029506496562440945,0.007230255839822024,1.0006687803015017,0.011093875627464549,0.01755703705536297,0,-8.337728998763207,-13.3772256826942,-8.196064583084167,0.541167802102733,22,0,0,0
Fold2,Fold2_23,0.mp4,228,334.8011333333333,0.30597679230679503,0.024423872172514554,0.09130333045583681,0.008342602892102336,1.0006687803015015,0.012614311522747678,0.026669559221342006,0,-13.505943643741853,-6.018366339396101,-8.874478627087443,4.130096016014299,22,0,0,0
Fold2,Fold2_23,0.mp4,229,336.2692666666667,0.34987449896173844,0.29053500714332453,0.028249657043876917,0.008342602892102336,1.0006687803015017,0.05046716531358064,0.1887277408491887,0,-6.501979773713674,3.7119969661059495,-10.545085249196076,6.818776623553604,22,0,0,0
Fold2,Fold2_23,0.mp4,230,337.7374,0.36204025539344636,0.34230775802466784,0.008402666571545427,0.008342602892102336,1.0006687803015015,0.01960703991901857,0.11160027732813063,0,0.7027925132076611,10.124853404081477,-15.83778402335817,2.5862440988479776,22,0,0,0
Fold2,Fold2_23,0.mp4,231,339.20553333333334,0.3417906079771757,0.2846081852389467,0.035820797693491474,0.008342602892102336,1.0006687803015015,0.00959496874891836,0.0136208314121164,0,-4.6624697055828115,6.596971309142179,-18.80575172071515,2.787845166408664,22,0,0,0
Fold2,Fold2_23,0.mp4,232,340.6736666666667,0.332045065147908,0.14492765715123668,0.05533802740127963,0.008898776418242492,1.0006687803015017,0.01073458293212583,0.015377413413374903,0,-4.6626197300428975,10.038443165419972,-14.890617728144292,0.7345665138710812,22,0,0,0
Fold2,Fold2_23,0.mp4,233,342.1418,0.36593500477029545,0.36012726772560105,0.0040562768142946405,0.008898776418242492,1.0006687803015015,0.008730428266975154,0.009342982451965083,0,-4.953105092181324,7.114326368365423,-14.91461038812284,0.7497196707761346,22,0,0,0
Fold2,Fold2_23,0.mp4,234,343.60993333333334,0.3564337693876464,0.3443602039646395,0.008917488231950425,0.00778642936596218,1.0006687803015017,0.008171042502886796,0.008985177835130347,0,-6.048515713160669,5.075843332135881,-14.602086482131034,0.154484838354275,22,0,0,0
Fold2,Fold2_23,0.mp4,235,345.0780666666667,0.33798829584393303,0.3119118095422966,0.011123967699264627,0.00778642936596218,1.0006687803015015,0.013584822624947524,0.020290581293269168,0,-7.877672338539939,1.5533703589877226,-3.764948197181647,1.5784019222268961,22,0,0,0
Fold2,Fold2_23,0.mp4,236,346.5462,0.34289147819842075,0.305980231219798,0.014009468389825471,0.00778642936596218,1.0006687803015015,0.016666139248575303,0.01915276135783571,0,-8.949597262323302,-5.552757562464609,8.649914943174021,0.8264326402469822,22,0,0,0
Fold2,Fold2_23,0.mp4,237,348.01433333333335,0.3625226842654841,0.35496572571632085,0.0038299899777362984,0.00778642936596218,1.0006687803015017,0.01705499108650853,0.01795581946537692,0,-8.809853745617827,-7.492856756079579,7.770706224100372,0.21453040220091915,22,0,0,0
Fold2,Fold2_23,0.mp4,238,349.48246666666665,0.3157672061744665,0.2386598490767033,0.03641982120304839,0.00778642936596218,1.0006687803015015,0.011832524310261845,0.01843036946215728,0,-11.275653835671749,-5.910704133537001,6.889358711078409,1.0945924216888898,22,0,0,0
Fold2,Fold2_23,0.mp4,239,350.9506,0.341201770038573,0.3246231067926013,0.006330626182494842,0.00778642936596218,1.0006687803015013,0.010524491611521596,0.011964222287229,0,-10.076881616406501,-6.4039391599453035,6.63325186575656,0.3494629831845768,22,0,0,0
Fold2,Fold2_23,0.mp4,240,352.41873333333336,0.32521999204835345,0.27644740589650063,0.02179899762493441,0.006117908787541713,0.5003343901507509,0.014823261578944303,0.02161679627004457,0,-14.380177504727726,30.057465668724763,-1.7672297424671286,4.353868902420625,22,0,0,0
Fold2,Fold2_23,0.mp4,241,353.88686666666666,0.3064680756160608,0.2423664354461179,0.03479081467507434,0.006124721603563474,0.5003343901507508,0.04365107124644354,0.20516941122407972,0,-5.21022744824543,20.3438265046163,-0.60565230530867,8.942933329478903,22,2,0,0
Fold2,Fold2_23,0.mp4,242,355.355,,,,0.0062006764374295375,0.5003343901507509,,,0,,,,,22,22,1,0
Fold2,Fold2_23,0.mp4,243,356.8231333333333,,,,0.006278538812785388,0.5003343901507508,,,0,,,,,22,22,1,0
Fold2,Fold2_23,0.mp4,244,358.2912666666667,,,,0.006358381502890174,0.5003343901507507,,,0,,,,,22,22,1,0
Fold2,Fold2_23,0.mp4,245,359.7594,,,,0.006440281030444965,0.5003343901507509,,,0,,,,,22,22,1,0
Fold2,Fold2_23,0.mp4,246,361.2275333333333,0.36153198111135026,0.34240468802926205,0.0119189359152948,0.006497341996455995,0.5003343901507508,0.01791755878332751,0.040126772535601776,0,5.971343951368249,12.542018458577223,3.813156768657262,1.3750625002062238,22,15,1,0
Fold2,Fold2_23,0.mp4,247,362.6956666666667,0.3441933027651393,0.1469066196379193,0.05693316700260236,0.0070880094506792675,0.5003343901507509,0.015006912321840305,0.09078922257987987,0,0.9478125257522341,12.644935438111666,-6.385073384361586,3.541025479316289,22,0,0,0
Fold2,Fold2_23,0.mp4,248,364.1638,0.3733685320435228,0.3630835679941776,0.005104218065774735,0.0070880094506792675,0.5003343901507508,0.01072023157558259,0.012854305076880354,0,-2.436125452033988,5.6199517415889035,-10.615004461433701,2.23355717929253,22,0,0,0
Fold2,Fold2_23,0.mp4,249,365.63193333333334,0.3595328063888651,0.32965798354392184,0.015595539723730657,0.0070880094506792675,0.5003343901507508,0.009233489172374857,0.011750679275100604,0,-8.10164194445238,4.468157463021099,-10.541003496631877,0.7305174336255049,22,0,0,0
Fold2,Fold2_23,0.mp4,250,367.1000666666667,0.2827316918044014,0.06090425459608487,0.0721840703078142,0.008860011813349085,1.0006687803015017,0.009575058023059265,0.010960680083204406,0,-9.269529575463896,5.2811776033452595,-11.106855280019701,0.8105681120745769,22,0,0,0
Fold2,Fold2_23,0.mp4,251,368.5682,0.3346822009519418,0.3129973213662567,0.008330959002597726,0.008860011813349085,1.0006687803015015,0.01123139176198809,0.015932005176267396,0,-10.522959499687987,3.7492204390569714,-8.557810566920686,1.4649223362268622,22,0,0,0
Fold2,Fold2_23,0.mp4,252,370.03633333333335,0.35544291637081127,0.3472292339376427,0.0049821704811223,0.008860011813349085,1.0006687803015017,0.013312605005488625,0.015190877393123263,0,-7.6603789639079745,0.30822975060501784,-6.465375568999062,0.3436601847241638,22,0,0,0
Fold2,Fold2_23,0.mp4,253,371.5044666666667,0.33955640865322556,0.31476868441248684,0.012814963591729744,0.008860011813349085,1.0006687803015015,0.014539084195819573,0.033599152108592156,0,-4.1615799469031725,-2.8180954120511252,-6.649724702110711,4.776697054702276,22,0,0,0
Fold2,Fold2_23,0.mp4,254,372.9726,0.29741301277903287,0.2674931174059667,0.01236001187353727,0.008860011813349085,1.0006687803015015,0.17494422929250739,0.22661564318644,0,-2.3172965908692236,-11.862488593564251,-12.308013902338816,3.9828618355674252,22,0,0,0
Fold2,Fold2_23,0.mp4,255,374.44073333333336,0.2991386429078766,0.2748218795962414,0.01482240243354392,0.008860011813349085,1.0006687803015017,0.012395762116479192,0.026898657558914008,0,-10.820673770262445,-7.112415704009703,-14.289774500304604,2.080908159515893,22,0,0,0
Fold2,Fold2_23,0.mp4,256,375.90886666666665,0.34110925432194056,0.3186990454928888,0.014187265560109637,0.008860011813349085,1.0006687803015015,0.010314468588797455,0.01650086098996506,0,3.2259465527473608,2.6358804971220735,-14.086788346518443,4.3219657714465605,22,0,0,0
Fold2,Fold2_23,0.mp4,257,377.377,0.3465585988392514,0.3319650343179018,0.007754268084013043,0.008860011813349085,1.0006687803015015,0.008233020938590253,0.01154531416879959,0,0.9688193110311818,1.1255210187053666,-18.397040461264172,1.5807697375651188,22,0,0,0
Fold2,Fold2_23,0.mp4,258,378.84513333333337,0.3412000550285764,0.3234588495088686,0.011201927559501683,0.008860011813349085,1.0006687803015015,0.007768700293835615,0.012249624826328123,0,-2.356515095737957,-3.7616431688488223,-17.501472839453807,2.50709274128779,22,0,0,0
Fold2,Fold2_23,0.mp4,259,380.31326666666666,0.33102319300695804,0.31776073504974256,0.010704312607270713,0.008860011813349085,1.0006687803015015,0.008600396267137473,0.01136750317821295,0,-0.048054493859497,-1.4697698229813576,-14.179426705941456,0.8469928785861826,22,0,0,0
Fold2,Fold2_23,0.mp4,260,381.7814,0.335103021225211,0.32524361378029487,0.006294802585135398,0.008860011813349085,1.0006687803015015,0.008863370031003402,0.014344268040920176,0,-0.39402054047482515,-8.728052619403273,-11.766690672500426,1.257876303401055,22,0,0,0
Fold2,Fold2_23,0.mp4,261,383.2495333333333,0.33455769191102935,0.3290744165690793,0.003925196148052848,0.008860011813349085,1.0006687803015015,0.009402017996596556,0.014114685471633009,0,1.2745563297170823,-8.701696226987517,-12.2355041294113,2.3952956762328466,22,0,0,0
Fold2,Fold2_23,0.mp4,262,384.7176666666667,0.32951722143686424,0.31893439796761724,0.007142167437297637,0.008860011813349085,1.0006687803015015,0.05650178256662202,0.17618972518429749,0,-10.551148868424974,-16.193595960635346,5.784030019163312,1.6666136832228775,22,0,0,0
Fold2,Fold2_23,0.mp4,263,386.18580000000003,0.3200684354052798,0.30673663747553687,0.010058713701920383,0.008860011813349085,1.0006687803015015,0.012522737392880555,0.025182821843413732,0,-9.008065514755401,-8.944766646118556,8.257793380049097,0.8329663273999892,22,0,0,0
Fold2,Fold2_23,0.mp4,264,387.6539333333333,0.33201847300790366,0.30270213114451444,0.010400974148979496,0.008860011813349085,1.0006687803015015,0.01102600556994947,0.01566379259020073,0,-6.734306518921511,-8.666687714738382,8.011746735681772,0.4050436150749485,22,0,0,0
Fold2,Fold2_23,0.mp4,265,389.1220666666667,0.33337669534336034,0.30563216731178916,0.020012423476496854,0.008860011813349085,1.000668780301502,0.012382096052175072,0.025637358559734,0,-6.1891670599993995,-10.403443549698684,8.319380725864418,0.5869803625059925,22,0,0,0
Fold2,Fold2_23,0.mp4,266,390.5902,0.32112683848245044,0.28894244821226356,0.026688028655376887,0.008860011813349085,1.0006687803015015,0.011251208386067775,0.019853298616746284,0,-7.317871280290491,-10.231047999199417,8.33893221628884,0.3613161906836592,22,0,0,0
Fold2,Fold2_23,0.mp4,267,392.05833333333334,0.33982098317031545,0.3166154477330989,0.008268580615406026,0.008269344359125812,1.0006687803015015,0.062160253769496035,0.12933190303415695,0,-7.874189504661863,-14.453527093718924,9.068051282370583,0.6301249916224261,22,0,0,0
Fold2,Fold2_23,0.mp4,268,393.5264666666667,0.3351682146551728,0.3271958596848912,0.0042806656488052226,0.008269344359125812,1.0006687803015015,0.027116577874259987,0.055971237102185344,0,-8.484677192954846,-12.478104016207316,8.79316394847696,0.26197173239643307,22,0,0,0
Fold2,Fold2_23,0.mp4,269,394.9946,0.32936960918679853,0.31571948204515415,0.0066731973320045945,0.008269344359125812,1.0006687803015015,0.014323807166784332,0.021529733546273692,0,-7.426959497985522,-11.23775636298673,8.014885911895455,0.5108220140439186,22,0,0,0
Fold2,Fold2_23,0.mp4,270,396.46273333333335,0.329966630781901,0.3259724808409848,0.0033969753749286363,0.0070880094506792675,1.000668780301502,0.013320923057115776,0.014002525412501438,0,-7.777653727043668,-12.089769179453857,8.227613508210453,0.12159595833067642,22,0,0,0
Fold2,Fold2_23,0.mp4,271,397.93086666666665,0.344370794683948,0.33506060901249196,0.002668325870538541,0.0070880094506792675,1.0006687803015015,0.01141689023653113,0.012409154268888644,0,-7.808745696780689,-13.379122386496721,8.26345059431714,0.06156211303491962,22,0,0,0
Fold2,Fold2_23,0.mp4,272,399.399,0.3445381780706413,0.34110356938527187,0.002601616508860627,0.004725339633786178,0.5003343901507508,0.010273108074208375,0.011901802842738706,0,-7.5780137712574875,-14.072816246164303,8.42000884068886,0.15223395499700587,22,0,0,0
Fold2,Fold2_23,0.mp4,273,400.86713333333336,0.34292626222033773,0.3318515437186801,0.006740537797571389,0.004725339633786178,0.5003343901507508,0.010712960487807899,0.014601418394373369,0,-7.597209493813846,-14.4348409589486,8.360849826424879,0.34389394908578863,22,0,0,0
Fold2,Fold2_23,0.mp4,274,402.33526666666666,0.33581635155283873,0.32707202348538356,0.005311749617121435,0.004725339633786178,0.5003343901507508,0.011308812909321436,0.014151706264572982,0,-6.969729920934234,-14.338345234139661,8.07411367715215,0.07232621487099987,22,0,0,0
Fold2,Fold2_23,0.mp4,275,403.8034,0.3303852527577469,0.3089360564054352,0.010880924519059377,0.004725339633786178,0.5003343901507508,0.01388400143392239,0.02243820924942758,0,-7.237402505302708,-15.696634648323872,8.935092740832998,0.20776231260297764,22,0,0,0
Fold2,Fold2_23,0.mp4,276,405.27153333333337,0.3398596952167913,0.32199774279319665,0.010597534428997099,0.004725339633786178,0.5003343901507508,0.008281620651505332,0.009808760134457797,0,-7.449572434181295,-19.909415165615943,11.341779945408152,0.26102632618066735,22,0,0,0
Fold2,Fold2_23,0.mp4,277,406.73966666666666,0.33527723057322134,0.3206843461912101,0.00777635341906113,0.004725339633786178,0.5003343901507508,0.009633852211471474,0.011912613287818728,0,-6.176334674607208,-19.96073983631861,12.206029370898868,0.9471037297635068,22,0,0,0
Fold2,Fold2_23,0.mp4,278,408.2078,0.34547999418566067,0.3327743469459591,0.006686498196484051,0.004725339633786178,0.5003343901507508,0.009211409985674901,0.015346931839365712,0,-6.189449720179102,-15.864147873205217,11.80711663580339,0.9238949318920948,22,0,0,0
Fold2,Fold2_23,0.mp4,279,409.6759333333333,0.34744472622205647,0.33075547194414656,0.010250783471216371,0.004725339633786178,0.5003343901507508,0.01481011389284223,0.020829728789223966,0,-10.526318885337181,-18.084246762693503,14.871155466499069,0.6820336962457603,22,0,0,0
Fold2,Fold2_23,0.mp4,280,411.1440666666667,0.3330972849423902,0.3219476336272694,0.006176537929649074,0.004725339633786178,0.5003343901507508,0.013915775983788244,0.01744781966139104,0,-10.169901945480321,-19.2638941561047,14.722630949235294,0.40935387020493347,22,0,0,0
Fold2,Fold2_23,0.mp4,281,412.61220000000003,0.3350556852631321,0.2889708017074561,0.021150986846368666,0.004725339633786178,0.5003343901507508,0.020275343185935546,0.07061914648430187,0,-8.287598229342862,-19.340882186901695,12.670069513032876,2.1016364853293226,22,0,0,0
Fold2,Fold2_23,0.mp4,282,414.08033333333333,0.2549197623914518,0.1701810805197021,0.055588446338489576,0.008269344359125812,1.0006687803015015,0.02534766553896944,0.06521207328614106,0,14.538192761500405,-21.381588602650176,-1.3244976499176995,18.00405542155084,22,0,0,0
Fold2,Fold2_23,0.mp4,283,415.5484666666667,0.3021533213045649,0.15310154387194663,0.05158866354798682,0.009450679267572357,1.000668780301502,0.02563472122836391,0.09217515759571247,0,-6.682383724862739,-8.116738098369229,0.4091731443080768,3.9231885783696328,22,0,0,0
Fold2,Fold2_23,0.mp4,284,417.0166,0.33851881226977687,0.3195852797111567,0.009127266074288843,0.009450679267572357,1.0006687803015015,0.008276769569689093,0.011590125951150968,0,-4.136374017766639,5.1583217243125725,-3.1673821730116782,1.833545909855328,22,0,0,0
Fold2,Fold2_23,0.mp4,285,418.48473333333334,0.32473946018187694,0.28597638689281424,0.023902735582201143,0.009450679267572357,1.0006687803015015,0.011165007789643319,0.01457904849782143,0,-6.480800280030553,-4.306071633373675,4.073896247664947,3.0418962227152364,22,0,0,0
Fold2,Fold2_23,0.mp4,286,419.9528666666667,0.31841475535067676,0.31402654641929134,0.0025583661412080724,0.009450679267572357,1.0006687803015015,0.011278917642311398,0.012346048903635254,0,-9.51754335871906,-12.831124661734465,6.96969442897062,0.4557511890121131,22,0,0,0
Fold2,Fold2_23,0.mp4,287,421.421,0.3241902391781207,0.314091542087204,0.0051820646750478875,0.009450679267572357,1.0006687803015015,0.010215795647245425,0.012491007470982623,0,-8.466148416287913,-14.481937309875475,8.156465073139474,0.1320130665574745,22,0,0,0
Fold2,Fold2_23,0.mp4,288,422.88913333333335,0.3256888434289768,0.3074679163705073,0.00887742382117233,0.009450679267572357,1.000668780301502,0.012260606351621574,0.014853265037444635,0,-8.371048875571615,-13.174823312340708,10.444760140493866,0.40310283564727906,22,0,0,0
Fold2,Fold2_23,0.mp4,289,424.35726666666665,0.32754783240350327,0.29207832409626233,0.012754343489352879,0.009450679267572357,1.0006687803015015,0.019643992786504322,0.025700032157518,0,-7.694301374128933,-11.53916938754795,12.697209759103176,0.3002161229956871,22,0,0,0
Fold2,Fold2_23,0.mp4,290,425.8254,0.3140843894146519,0.3031733044274194,0.0108091043732322,0.009450679267572357,1.0006687803015015,0.012592871225878773,0.01408183865912201,0,-8.275233858039277,-11.568528496358045,11.692261579782858,0.32301181330546086,22,0,0,0
Fold2,Fold2_23,0.mp4,291,427.29353333333336,0.3118835375105695,0.30319669801736526,0.003082138194053529,0.009450679267572357,1.0006687803015015,0.012573405107545392,0.013703558186354096,0,-7.714527981915965,-11.923166447747654,11.276841701223354,0.3517134920078924,22,0,0,0
Fold2,Fold2_23,0.mp4,292,428.76166666666666,0.32049945046914935,0.289097300268372,0.012286199820479609,0.009450679267572357,1.0006687803015015,0.009336399272609689,0.011529771469168754,0,-5.641468974989505,-11.044918896827781,11.386776973102672,1.3969552460958035,22,0,0,0
Fold2,Fold2_23,0.mp4,293,430.2298,0.32397527587622316,0.30869689119507127,0.009321661366640793,0.009450679267572357,1.0006687803015015,0.007479740352994035,0.013792786194167366,0,1.3212143201717685,-6.736457823584423,5.858741893353183,3.5046591354681578,22,0,0,0
Fold2,Fold2_23,0.mp4,294,431.69793333333337,0.32037742314458223,0.2661739894975841,0.020820653027665833,0.009450679267572357,1.0006687803015015,0.007004084989082431,0.013618222187014879,0,1.502747412240924,-3.337543236457438,3.463933415056275,0.7089861875268169,22,0,0,0
Fold2,Fold2_23,0.mp4,295,433.16606666666667,0.32329239126947473,0.2804554594570894,0.014045407323329937,0.009450679267572357,1.0006687803015015,0.007866307721454299,0.011641103504772918,0,-1.4548237415662617,-4.981388144232064,2.86140376125044,1.7847178587068746,22,0,0,0
Fold2,Fold2_23,0.mp4,296,434.6342,0.2836521546868937,0.05722991894128826,0.07018725873322162,0.010632014176018901,1.0006687803015015,0.011107718274944174,0.020013149552053165,0,1.1998111080552691,-1.14066133770839,4.17195319966125,3.2064914208660613,22,0,0,0
Fold2,Fold2_23,0.mp4,297,436.1023333333333,0.36302350867134126,0.3395359094844114,0.020519175189356288,0.010632014176018901,1.0006687803015015,0.05678966633818103,0.18883864662299824,0,-6.708191645110201,-11.570972707945767,-4.130042572872541,5.08656572750711,22,0,0,0
Fold2,Fold2_23,0.mp4,298,437.5704666666667,0.31971292199595625,0.23920341389365962,0.03613075022136318,0.010632014176018901,1.0006687803015015,0.010651468796461125,0.020634711444171616,0,-9.144085195547463,7.136847725608063,-9.0490913947719,5.158612912052717,22,0,0,0
Fold2,Fold2_23,0.mp4,299,439.03860000000003,0.29929272567917664,0.1329932061771985,0.0752369539783018,0.012404016538688719,1.0006687803015015,0.013319068750611222,0.02768811437288879,0,-8.4239041906022,12.895493645433332,-4.417048134358821,3.914422853786708,22,0,0,0
Fold2,Fold2_23,0.mp4,300,440.50673333333333,0.32278885402862373,0.22121592118603425,0.04002652992303879,0.012404016538688719,1.0006687803015015,0.008705023811665836,0.011456884433834082,0,-11.367289454845702,-6.030567915635748,-10.632201252433207,1.8357986330392002,22,0,0,0
Fold2,Fold2_23,0.mp4,301,441.9748666666667,0.32993633853096044,0.30540100488217914,0.016249920101329373,0.012404016538688719,1.000668780301502,0.009673852599337103,0.013490791094941862,0,-10.871123308635857,-5.964110272533898,-10.572664596970327,1.115496961155321,22,0,0,0
Fold2,Fold2_23,0.mp4,302,443.443,0.3233308811909592,0.3093991551978975,0.010849962244131851,0.011813349084465446,1.0006687803015015,0.00916066792653186,0.014167558758164259,0,-14.354040477975877,-6.489063713362118,-7.903386639652311,2.729114190593371,22,0,0,0
Fold2,Fold2_23,0.mp4,303,444.91113333333334,0.3103817060084176,0.30517849140176767,0.00358499844935301,0.011813349084465446,1.0006687803015015,0.014552988458740425,0.02073260965781834,0,-17.06543060941727,-12.031787542433134,-7.272354695182694,0.5481639880776996,22,0,0,0
Fold2,Fold2_23,0.mp4,304,446.3792666666667,0.30546697663759725,0.3025414149714736,0.002171015327914383,0.011813349084465446,1.0006687803015015,0.013981770358871926,0.01777655998525623,0,-16.064817630009493,-12.659891306626262,-5.998492811761841,0.7402882834805854,22,0,0,0
Fold2,Fold2_23,0.mp4,305,447.8474,0.3196097785128733,0.31169725668223364,0.003355748725434173,0.011813349084465446,1.0006687803015015,0.010258762839763203,0.012315061789543546,0,-14.818239464105808,-12.460755475086772,-7.789042023944848,0.6116994417960996,22,0,0,0
Fold2,Fold2_23,0.mp4,306,449.31553333333335,0.3197159625753685,0.3114947213576427,0.006156801134429912,0.011813349084465446,1.000668780301502,0.009129642747027407,0.010063011585722204,0,-13.238735859968232,-12.011999383398955,-7.668006256040943,0.37940682287836974,22,0,0,0
Fold2,Fold2_23,0.mp4,307,450.78366666666665,0.3206217669888699,0.3012925097960609,0.007206143139309042,0.011813349084465446,1.0006687803015015,0.009901051732664812,0.011762928620283917,0,-12.196100276120369,-12.258575334999982,-7.658900568822975,0.29325228827293087,22,0,0,0
Fold2,Fold2_23,0.mp4,308,452.2518,0.33288276169913955,0.32817839243922636,0.004069993016256859,0.011813349084465446,1.0006687803015015,0.012507516145038772,0.014692779925400265,0,-11.765331103987101,-12.423549444770748,-7.54627492458618,0.10574132381975326,22,0,0,0
Fold2,Fold2_23,0.mp4,309,453.71993333333336,0.3282099027048205,0.314085575928312,0.01062075799924339,0.011813349084465446,1.0006687803015015,0.014192576700203702,0.021701594636150377,0,-11.052685202357269,-13.532206922865436,-6.370241648296473,0.41686489376086616,22,0,0,0
Fold2,Fold2_23,0.mp4,310,455.18806666666666,0.3237109920629823,0.31572424295817275,0.005757688470702844,0.010632014176018901,1.0006687803015015,0.015990671691176045,0.020903866477907082,0,-10.30572996159228,-14.576374435870962,-5.566664756673682,0.11252355999950374,22,0,0,0
Fold2,Fold2_23,0.mp4,311,456.6562,0.32472776611900844,0.3215604792072503,0.002610472388706407,0.010632014176018901,1.0006687803015015,0.015132591580217498,0.023242082618986203,0,-9.847308470946594,-15.843634424845048,-4.8632657459676665,0.24144093397355332,22,0,0,0
Fold2,Fold2_23,0.mp4,312,458.12433333333337,0.325636567802401,0.3169000509335343,0.004099501877206337,0.010632014176018901,1.0006687803015015,0.011432605243285217,0.01446914018259699,0,-8.808248166864324,-14.652255562545598,-5.647332560204365,0.881662267950021,22,0,0,0
Fold2,Fold2_23,0.mp4,313,459.59246666666667,0.32758193376313505,0.30970607438056075,0.011874005464425942,0.01004134672179563,1.0006687803015015,0.01261443538709815,0.01386804028015644,0,-7.587720416729704,-17.452053980123647,-4.438372461124036,0.25107516710250943,22,0,0,0
